video-id,glance
v=ADQNFs9bfFk__#00-03-03_00-04-55_label_B4-0-0,1384
v=ADQNFs9bfFk__#00-03-03_00-04-55_label_B4-0-0,1881
v=ADQNFs9bfFk__#00-03-03_00-04-55_label_B4-0-0,2271
v=AF9p0YA0hyA__#00-00-00_00-00-45_label_B4-0-0,251
v=AF9p0YA0hyA__#00-00-00_00-00-45_label_B4-0-0,471
v=AF9p0YA0hyA__#00-00-00_00-00-45_label_B4-0-0,857
v=AF9p0YA0hyA__#00-01-44_00-03-03_label_B4-0-0,226
v=AF9p0YA0hyA__#00-01-44_00-03-03_label_B4-0-0,623
v=AF9p0YA0hyA__#00-01-44_00-03-03_label_B4-0-0,915
v=AF9p0YA0hyA__#00-01-44_00-03-03_label_B4-0-0,1227
v=AF9p0YA0hyA__#00-01-44_00-03-03_label_B4-0-0,1538
v=AF9p0YA0hyA__#00-04-20_00-06-25_label_B4-0-0,762
v=AF9p0YA0hyA__#00-04-20_00-06-25_label_B4-0-0,1166
v=AhmF5p2Z7Ec__#1_label_B4-0-0,486
v=AhmF5p2Z7Ec__#1_label_B4-0-0,1079
v=AhmF5p2Z7Ec__#1_label_B4-0-0,2021
v=AhmF5p2Z7Ec__#1_label_B4-0-0,2568
v=AqmD1zuTcxE__#1_label_B2-G-B6,905
v=AqmD1zuTcxE__#1_label_B2-G-B6,2162
v=AqmD1zuTcxE__#1_label_B2-G-B6,3012
v=ArWppRtdTTQ__#1_label_B4-0-0,439
v=ArWppRtdTTQ__#1_label_B4-0-0,878
v=ArWppRtdTTQ__#1_label_B4-0-0,2038
v=ArWppRtdTTQ__#1_label_B4-0-0,2947
v=ArmaSAbnnAk__#1_label_B4-0-0,222
v=ArmaSAbnnAk__#1_label_B4-0-0,1095
v=ArmaSAbnnAk__#1_label_B4-0-0,2105
v=BBNhYOmEgy0__#1_label_G-0-0,800
v=BBNhYOmEgy0__#1_label_G-0-0,3091
v=BXR3d22BhHs__#00-00-00_00-02-00_label_B4-0-0,259
v=BXR3d22BhHs__#00-00-00_00-02-00_label_B4-0-0,1065
v=BXR3d22BhHs__#00-00-00_00-02-00_label_B4-0-0,1800
v=BXR3d22BhHs__#00-00-00_00-02-00_label_B4-0-0,2664
v=BXR3d22BhHs__#00-02-00_00-03-06_label_B4-0-0,134
v=BXR3d22BhHs__#00-02-00_00-03-06_label_B4-0-0,538
v=BXR3d22BhHs__#00-02-00_00-03-06_label_B4-0-0,784
v=BXR3d22BhHs__#00-02-00_00-03-06_label_B4-0-0,1298
v=BXR3d22BhHs__#00-03-06_00-04-00_label_B4-0-0,265
v=BXR3d22BhHs__#00-03-06_00-04-00_label_B4-0-0,563
v=BXR3d22BhHs__#00-03-06_00-04-00_label_B4-0-0,784
v=BXR3d22BhHs__#00-03-06_00-04-00_label_B4-0-0,1056
v=BXR3d22BhHs__#00-03-06_00-04-00_label_B4-0-0,1231
v=BXR3d22BhHs__#00-04-00_00-06-00_label_B4-0-0,144
v=BXR3d22BhHs__#00-04-00_00-06-00_label_B4-0-0,604
v=BXR3d22BhHs__#00-04-00_00-06-00_label_B4-0-0,1756
v=BXR3d22BhHs__#00-04-00_00-06-00_label_B4-0-0,2462
v=BXR3d22BhHs__#00-08-00_00-10-00_label_B4-0-0,129
v=BXR3d22BhHs__#00-08-00_00-10-00_label_B4-0-0,705
v=BXR3d22BhHs__#00-08-00_00-10-00_label_B4-0-0,2131
v=BXR3d22BhHs__#00-08-00_00-10-00_label_B4-0-0,2649
v=BXR3d22BhHs__#00-10-00_00-12-00_label_B4-0-0,72
v=BXR3d22BhHs__#00-10-00_00-12-00_label_B4-0-0,792
v=BXR3d22BhHs__#00-10-00_00-12-00_label_B4-0-0,1382
v=BXR3d22BhHs__#00-10-00_00-12-00_label_B4-0-0,2145
v=BXR3d22BhHs__#00-12-00_00-13-50_label_B4-0-0,567
v=BXR3d22BhHs__#00-12-00_00-13-50_label_B4-0-0,1188
v=BXR3d22BhHs__#00-12-00_00-13-50_label_B4-0-0,1570
v=Bmd8-_0HVNs__#1_label_B1-0-0,170
v=Bmd8-_0HVNs__#1_label_B1-0-0,1702
v=Bmd8-_0HVNs__#1_label_B1-0-0,4061
v=BosKNgpNdP4__#00-01-30_00-02-37_label_B6-0-0,1504
v=BosKNgpNdP4__#00-04-00_00-05-45_label_B6-0-0,2022
v=BosKNgpNdP4__#00-08-10_00-08-40_label_B6-0-0,345
v=Bpg0UfpuUAs__#1_label_B4-0-0,244
v=Bpg0UfpuUAs__#1_label_B4-0-0,979
v=BpwNn29rpo0__#1_label_B4-0-0,274
v=BpwNn29rpo0__#1_label_B4-0-0,508
v=BpwNn29rpo0__#1_label_B4-0-0,1168
v=BpwNn29rpo0__#1_label_B4-0-0,1452
v=BzdfTtOPVnA__#1_label_B4-0-0,1063
v=BzdfTtOPVnA__#1_label_B4-0-0,4461
v=BzdfTtOPVnA__#1_label_B4-0-0,6211
v=BzwNU2xmT64__#00-00-00_00-00-51_label_B6-0-0,796
v=BzwNU2xmT64__#00-03-00_00-04-09_label_B6-0-0,758
v=BzwNU2xmT64__#00-06-10_00-07-19_label_B6-0-0,238
v=BzwNU2xmT64__#00-06-10_00-07-19_label_B6-0-0,642
v=BzwNU2xmT64__#00-08-35_00-10-25_label_B6-0-0,594
v=BzwNU2xmT64__#00-10-30_00-10-51_label_B6-0-0,171
v=BzwNU2xmT64__#00-10-30_00-10-51_label_B6-0-0,431
v=BzwNU2xmT64__#00-11-00_00-12-45_label_B6-0-0,2461
v=BzwNU2xmT64__#00-13-00_00-14-09_label_B6-0-0,865
v=C1ZCZ-PBGzI__#00-00-00_00-01-51_label_B6-0-0,212
v=C1ZCZ-PBGzI__#00-00-00_00-01-51_label_B6-0-0,2164
v=C1ZCZ-PBGzI__#00-01-52_00-03-10_label_B6-0-0,542
v=C1ZCZ-PBGzI__#00-03-12_00-04-15_label_B6-0-0,1158
v=C1ZCZ-PBGzI__#00-04-19_00-06-00_label_B6-0-0,60
v=C1ZCZ-PBGzI__#00-04-19_00-06-00_label_B6-0-0,2307
v=C1ZCZ-PBGzI__#00-07-02_00-08-00_label_B6-0-0,682
v=C1ZCZ-PBGzI__#00-07-02_00-08-00_label_B6-0-0,1190
v=C1ZCZ-PBGzI__#00-08-10_00-09-51_label_B6-0-0,724
v=C1ZCZ-PBGzI__#00-10-00_00-11-31_label_B6-0-0,195
v=C1ZCZ-PBGzI__#00-10-00_00-11-31_label_B6-0-0,544
v=C1ZCZ-PBGzI__#00-10-00_00-11-31_label_B6-0-0,2012
v=C1ZCZ-PBGzI__#00-11-40_00-12-51_label_B6-0-0,305
v=C1ZCZ-PBGzI__#00-13-00_00-14-51_label_B6-0-0,1075
v=C1ZCZ-PBGzI__#00-14-59_00-15-45_label_B6-0-0,629
v=C8-ufLan6B8__#1_label_B4-0-0,204
v=C8-ufLan6B8__#1_label_B4-0-0,570
v=C8-ufLan6B8__#1_label_B4-0-0,1098
v=C8-ufLan6B8__#1_label_B4-0-0,1434
v=C8-ufLan6B8__#1_label_B4-0-0,2137
v=C8-ufLan6B8__#1_label_B4-0-0,2679
v=CDcRpCHfRgs__#1_label_B4-0-0,270
v=CDcRpCHfRgs__#1_label_B4-0-0,1133
v=CDcRpCHfRgs__#1_label_B4-0-0,1854
v=CDcRpCHfRgs__#1_label_B4-0-0,2176
v=CFIauDPjdX4__#1_label_B6-0-0,7183
v=CFIauDPjdX4__#1_label_B6-0-0,14913
v=CFfc4UWzVB8__#00-00-30_00-03-39_label_B4-0-0,498
v=CFfc4UWzVB8__#00-00-30_00-03-39_label_B4-0-0,1652
v=CFfc4UWzVB8__#00-00-30_00-03-39_label_B4-0-0,3463
v=CFfc4UWzVB8__#00-00-30_00-03-39_label_B4-0-0,4278
v=CFfc4UWzVB8__#00-03-39_00-05-44_label_B4-0-0,299
v=CFfc4UWzVB8__#00-03-39_00-05-44_label_B4-0-0,777
v=CFfc4UWzVB8__#00-03-39_00-05-44_label_B4-0-0,1720
v=CFfc4UWzVB8__#00-03-39_00-05-44_label_B4-0-0,2288
v=CLFYvG6MsZU__#00-00-00_00-02-16_label_B2-0-0,2137
v=CLFYvG6MsZU__#00-00-00_00-02-16_label_B2-0-0,2937
v=CQUviNlz7j0__#1_label_B1-0-0,607
v=CQUviNlz7j0__#1_label_B1-0-0,2006
v=CTmDm1VO-8U__#1_label_G-0-0,110
v=CTmDm1VO-8U__#1_label_G-0-0,396
v=CTmDm1VO-8U__#1_label_G-0-0,987
v=CY9gojFu-_U__#1_label_G-0-0,3588
v=CaoDCPDrQ18__#1_label_B4-0-0,103
v=CaoDCPDrQ18__#1_label_B4-0-0,645
v=CaoDCPDrQ18__#1_label_B4-0-0,898
v=CfBsOsymicI__#1_label_B4-0-0,128
v=CfBsOsymicI__#1_label_B4-0-0,879
v=CfBsOsymicI__#1_label_B4-0-0,1086
v=CoPyMeKWX48__#1_label_G-0-0,1052
v=CoPyMeKWX48__#1_label_G-0-0,1591
v=CoPyMeKWX48__#1_label_G-0-0,2178
v=CoPyMeKWX48__#1_label_G-0-0,3892
v=CoYFjryuFjs__#1_label_B4-0-0,617
v=CoYFjryuFjs__#1_label_B4-0-0,1153
v=CoYFjryuFjs__#1_label_B4-0-0,1851
v=CoYFjryuFjs__#1_label_B4-0-0,2419
v=CoxsDkB-rWU__#00-00-00_00-01-20_label_B4-0-0,393
v=CoxsDkB-rWU__#00-00-00_00-01-20_label_B4-0-0,1084
v=CoxsDkB-rWU__#00-00-00_00-01-20_label_B4-0-0,1728
v=CoxsDkB-rWU__#00-01-20_00-07-06_label_B4-0-0,332
v=CoxsDkB-rWU__#00-01-20_00-07-06_label_B4-0-0,2823
v=CoxsDkB-rWU__#00-01-20_00-07-06_label_B4-0-0,6311
v=CoxsDkB-rWU__#00-01-20_00-07-06_label_B4-0-0,7805
v=CoxsDkB-rWU__#00-10-30_00-14-50_label_B4-0-0,1466
v=CoxsDkB-rWU__#00-10-30_00-14-50_label_B4-0-0,2496
v=CoxsDkB-rWU__#00-10-30_00-14-50_label_B4-0-0,4867
v=CoxsDkB-rWU__#00-10-30_00-14-50_label_B4-0-0,5990
v=CvLPZjcxvCI__#1_label_B4-0-0,123
v=CvLPZjcxvCI__#1_label_B4-0-0,1942
v=Cv_8TtGVi9A__#1_label_B6-0-0,13874
v=D1eP4Bn4hDQ__#00-01-30_00-03-05_label_B6-0-0,886
v=D1eP4Bn4hDQ__#00-03-27_00-04-55_label_B6-0-0,1414
v=D1eP4Bn4hDQ__#00-05-00_00-06-15_label_B6-0-0,259
v=D1eP4Bn4hDQ__#00-05-00_00-06-15_label_B6-0-0,824
v=D1eP4Bn4hDQ__#00-06-20_00-07-30_label_B6-0-0,1505
v=D1eP4Bn4hDQ__#00-07-50_00-08-55_label_B6-0-0,1435
v=D5-ASgQr5ys__#1_label_G-0-0,806
v=D8EQPx-ptKk__#1_label_G-0-0,1908
v=D8EQPx-ptKk__#1_label_G-0-0,2979
v=D8EQPx-ptKk__#1_label_G-0-0,4050
v=D8MZwMzs9rA__#1_label_B4-0-0,762
v=D8MZwMzs9rA__#1_label_B4-0-0,11359
v=D8MZwMzs9rA__#1_label_B4-0-0,13342
v=D9GCQHpZHtI__#1_label_B4-0-0,638
v=D9GCQHpZHtI__#1_label_B4-0-0,942
v=DD3jfKr8e-k__#00-01-40_00-04-27_label_B4-0-0,1320
v=DD3jfKr8e-k__#00-01-40_00-04-27_label_B4-0-0,2440
v=DD3jfKr8e-k__#00-01-40_00-04-27_label_B4-0-0,3780
v=DD3jfKr8e-k__#00-04-27_00-07-08_label_B4-0-0,308
v=DD3jfKr8e-k__#00-04-27_00-07-08_label_B4-0-0,1060
v=DD3jfKr8e-k__#00-04-27_00-07-08_label_B4-0-0,2467
v=DD3jfKr8e-k__#00-04-27_00-07-08_label_B4-0-0,3161
v=DH-sUloTvG0__#1_label_B6-0-0,151
v=DJ5o69v-oY8__#1_label_B4-0-0,119
v=DJ5o69v-oY8__#1_label_B4-0-0,579
v=DJ5o69v-oY8__#1_label_B4-0-0,1465
v=DJ5o69v-oY8__#1_label_B4-0-0,2607
v=DJ5o69v-oY8__#1_label_B4-0-0,3050
v=DMgzyUHc83g__#1_label_B1-0-0,646
v=DMgzyUHc83g__#1_label_B1-0-0,2052
v=DOMwKUIvcFw__#1_label_B1-0-0,4850
v=DRGMajXo_PI__#00-00-00_00-01-15_label_G-0-0,224
v=DRGMajXo_PI__#00-00-00_00-01-15_label_G-0-0,922
v=DRGMajXo_PI__#00-00-00_00-01-15_label_G-0-0,1218
v=DRGMajXo_PI__#00-04-04_00-04-16_label_G-0-0,41
v=DRGMajXo_PI__#00-04-04_00-04-16_label_G-0-0,113
v=DRGMajXo_PI__#00-04-04_00-04-16_label_G-0-0,236
v=DRGMajXo_PI__#00-04-04_00-04-16_label_G-0-0,276
v=DZvZckOLw6A__#1_label_G-0-0,92
v=DZvZckOLw6A__#1_label_G-0-0,437
v=DZvZckOLw6A__#1_label_G-0-0,821
v=Dh-3BlhAOnE__#00-13-36_00-15-20_label_B4-0-0,361
v=Dh-3BlhAOnE__#00-13-36_00-15-20_label_B4-0-0,736
v=Dh-3BlhAOnE__#00-13-36_00-15-20_label_B4-0-0,1485
v=Dh-3BlhAOnE__#00-13-36_00-15-20_label_B4-0-0,1984
v=Dn_SDu22WpM__#00-00-00_00-00-51_label_B6-0-0,121
v=Dn_SDu22WpM__#00-00-00_00-00-51_label_B6-0-0,322
v=Dn_SDu22WpM__#00-00-00_00-00-51_label_B6-0-0,486
v=Dn_SDu22WpM__#00-01-00_00-02-45_label_B6-0-0,1544
v=Dn_SDu22WpM__#00-03-00_00-04-09_label_B6-0-0,1367
v=Dn_SDu22WpM__#00-04-10_00-06-09_label_B6-0-0,242
v=Dn_SDu22WpM__#00-04-10_00-06-09_label_B6-0-0,768
v=Dn_SDu22WpM__#00-06-10_00-07-19_label_B6-0-0,675
v=Dn_SDu22WpM__#00-07-22_00-08-19_label_B6-0-0,360
v=DrhRopvkCDg__#1_label_B1-0-0,1227
v=DrhRopvkCDg__#1_label_B1-0-0,1453
v=DtFtvq9Swr4__#1_label_B1-0-0,450
v=DtFtvq9Swr4__#1_label_B1-0-0,650
v=DzwwVZRRIro__#1_label_B1-0-0,137
v=DzwwVZRRIro__#1_label_B1-0-0,663
v=DzwwVZRRIro__#1_label_B1-0-0,1018
v=DzwwVZRRIro__#1_label_B1-0-0,1681
v=E6JnJe8uJN8__#1_label_B6-0-0,2603
v=E6JnJe8uJN8__#1_label_B6-0-0,7810
v=EOAfl8yMiN8__#00-01-00_00-02-45_label_B6-0-0,351
v=EOAfl8yMiN8__#00-04-11_00-05-09_label_B6-0-0,696
v=EOAfl8yMiN8__#00-05-11_00-06-35_label_B6-0-0,524
v=EWKna2H3sLI__#1_label_G-0-0,329
v=EWKna2H3sLI__#1_label_G-0-0,1034
v=E_PvgoPohwY__#1_label_B1-0-0,304
v=E_PvgoPohwY__#1_label_B1-0-0,532
v=E_PvgoPohwY__#1_label_B1-0-0,866
v=E_PvgoPohwY__#1_label_B1-0-0,1147
v=EkzP5Sf3x40__#1_label_B4-0-0,139
v=EkzP5Sf3x40__#1_label_B4-0-0,452
v=EkzP5Sf3x40__#1_label_B4-0-0,821
v=F1ZSPzNiyNE__#1_label_B4-0-0,78
v=F1ZSPzNiyNE__#1_label_B4-0-0,318
v=F1ZSPzNiyNE__#1_label_B4-0-0,828
v=F1ZSPzNiyNE__#1_label_B4-0-0,1074
v=F3weyKD1nlQ__#1_label_B4-0-0,229
v=F3weyKD1nlQ__#1_label_B4-0-0,703
v=F3weyKD1nlQ__#1_label_B4-0-0,1906
v=F5tQN7Wvqac__#1_label_B1-0-0,557
v=F5tQN7Wvqac__#1_label_B1-0-0,3167
v=F5tQN7Wvqac__#1_label_B1-0-0,3804
v=F702Y4BtjbY__#1_label_B1-0-0,868
v=F702Y4BtjbY__#1_label_B1-0-0,1277
v=F702Y4BtjbY__#1_label_B1-0-0,2033
v=FAZdUTI2xBI__#1_label_B4-0-0,64
v=FAZdUTI2xBI__#1_label_B4-0-0,763
v=FAZdUTI2xBI__#1_label_B4-0-0,1453
v=FAZdUTI2xBI__#1_label_B4-0-0,1738
v=FHzT8e5kR2Y__#1_label_B1-0-0,1436
v=FHzT8e5kR2Y__#1_label_B1-0-0,2887
v=FMsqgy1euFM__#1_label_B4-0-0,260
v=FMsqgy1euFM__#1_label_B4-0-0,1043
v=FMsqgy1euFM__#1_label_B4-0-0,1564
v=FRj2K0ulD8Q__#00-00-57_00-02-06_label_B4-0-0,148
v=FRj2K0ulD8Q__#00-00-57_00-02-06_label_B4-0-0,1062
v=FRj2K0ulD8Q__#00-00-57_00-02-06_label_B4-0-0,1450
v=FRj2K0ulD8Q__#00-02-06_00-04-16_label_B4-0-0,218
v=FRj2K0ulD8Q__#00-02-06_00-04-16_label_B4-0-0,904
v=FRj2K0ulD8Q__#00-02-06_00-04-16_label_B4-0-0,1638
v=FRj2K0ulD8Q__#00-02-06_00-04-16_label_B4-0-0,2511
v=FRj2K0ulD8Q__#00-02-06_00-04-16_label_B4-0-0,2995
v=FdA-ojxyKLU__#1_label_B4-0-0,767
v=FdA-ojxyKLU__#1_label_B4-0-0,1694
v=FdA-ojxyKLU__#1_label_B4-0-0,3104
v=FfrXebzAwOg__#00-00-00_00-00-51_label_B6-0-0,626
v=FfrXebzAwOg__#00-00-00_00-00-51_label_B6-0-0,954
v=FfrXebzAwOg__#00-01-00_00-02-45_label_B6-0-0,715
v=FfrXebzAwOg__#00-01-00_00-02-45_label_B6-0-0,2223
v=FfrXebzAwOg__#00-03-00_00-04-09_label_B6-0-0,585
v=FfrXebzAwOg__#00-04-10_00-06-09_label_B6-0-0,954
v=FfrXebzAwOg__#00-04-10_00-06-09_label_B6-0-0,2563
v=FfrXebzAwOg__#00-07-22_00-08-19_label_B6-0-0,340
v=FfrXebzAwOg__#00-08-35_00-10-22_label_B6-0-0,1062
v=FfrXebzAwOg__#00-08-35_00-10-22_label_B6-0-0,2009
v=FjjYlFfe0rk__#1_label_B1-0-0,233
v=FjjYlFfe0rk__#1_label_B1-0-0,607
v=FjjYlFfe0rk__#1_label_B1-0-0,957
v=Fl1i5SNawNk__#1_label_G-0-0,154
v=FylYRAYAyY0__#1_label_B1-0-0,115
v=FylYRAYAyY0__#1_label_B1-0-0,648
v=FylYRAYAyY0__#1_label_B1-0-0,856
v=FzMOkrfv0uQ__#1_label_B4-0-0,748
v=FzMOkrfv0uQ__#1_label_B4-0-0,1344
v=FzMOkrfv0uQ__#1_label_B4-0-0,2553
v=G5ygIuxmfmE__#1_label_B1-0-0,249
v=G5ygIuxmfmE__#1_label_B1-0-0,1288
v=G7AXkLvoEfU__#1_label_G-0-0,969
v=G7AXkLvoEfU__#1_label_G-0-0,1538
v=GXuUI-1wGQ0__#1_label_G-0-0,115
v=GXuUI-1wGQ0__#1_label_G-0-0,828
v=GXuUI-1wGQ0__#1_label_G-0-0,1310
v=GdJtu3o2440__#1_label_B1-0-0,342
v=GdJtu3o2440__#1_label_B1-0-0,1713
v=GdJtu3o2440__#1_label_B1-0-0,2044
v=GeQ5tcbDabk__#1_label_B4-0-0,104
v=GeQ5tcbDabk__#1_label_B4-0-0,1840
v=GjBI4hyO2-8__#1_label_G-0-0,250
v=GkZottYDpEE__#1_label_G-0-0,153
v=GkZottYDpEE__#1_label_G-0-0,2300
v=Gm73TwtUyGY__#1_label_G-0-0,4
v=Gm73TwtUyGY__#1_label_G-0-0,16
v=Gm73TwtUyGY__#1_label_G-0-0,28
v=GmN002rn6qY__#1_label_B4-0-0,1300
v=GmN002rn6qY__#1_label_B4-0-0,2865
v=GmN002rn6qY__#1_label_B4-0-0,4310
v=GmOLGb8qgag__#1_label_G-0-0,607
v=GmOLGb8qgag__#1_label_G-0-0,965
v=GqMh_HBNWZE__#00-00-00_00-00-51_label_B6-0-0,267
v=GqMh_HBNWZE__#00-04-10_00-06-09_label_B6-0-0,1424
v=GqMh_HBNWZE__#00-06-10_00-07-19_label_B6-0-0,997
v=GqMh_HBNWZE__#00-08-35_00-10-25_label_B6-0-0,607
v=H5W58Loofks__#00-01-40_00-02-45_label_B6-0-0,333
v=H5W58Loofks__#00-01-40_00-02-45_label_B6-0-0,1055
v=H5W58Loofks__#00-03-00_00-03-50_label_B6-0-0,972
v=H9Hta84rfGw__#1_label_B4-0-0,460
v=H9Hta84rfGw__#1_label_B4-0-0,2488
v=HD16dEAXvZY__#1_label_G-0-0,1033
v=HECMVdl-9SQ__#1_label_B4-0-0,248
v=HECMVdl-9SQ__#1_label_B4-0-0,775
v=HECMVdl-9SQ__#1_label_B4-0-0,1742
v=HECMVdl-9SQ__#1_label_B4-0-0,2415
v=HFDTrWLsGEE__#1_label_B4-0-0,1136
v=HFDTrWLsGEE__#1_label_B4-0-0,1538
v=HFDTrWLsGEE__#1_label_B4-0-0,2407
v=HFDTrWLsGEE__#1_label_B4-0-0,3226
v=HNh3XuCFowA__#1_label_B2-G-0,807
v=HNh3XuCFowA__#1_label_B2-G-0,1870
v=HNh3XuCFowA__#1_label_B2-G-0,2513
v=HSisjzLESak__#00-04-10_00-05-12_label_B6-0-0,438
v=HSisjzLESak__#00-04-10_00-05-12_label_B6-0-0,974
v=HSisjzLESak__#00-05-20_00-06-20_label_B6-0-0,561
v=HSisjzLESak__#00-06-30_00-07-20_label_B6-0-0,930
v=HSisjzLESak__#00-09-00_00-10-25_label_B6-0-0,995
v=HSisjzLESak__#00-09-00_00-10-25_label_B6-0-0,1381
v=HZ-YZ1CSfGY__#1_label_G-0-0,401
v=HkxSLJKE2cY__#1_label_B4-0-0,296
v=HkxSLJKE2cY__#1_label_B4-0-0,974
v=Ho0fc0ENAHk__#1_label_B1-0-0,156
v=Ho0fc0ENAHk__#1_label_B1-0-0,354
v=Hp0vQBwmaX0__#1_label_B6-0-0,176
v=HvKP87256WI__#1_label_B4-0-0,306
v=HvKP87256WI__#1_label_B4-0-0,982
v=HvKP87256WI__#1_label_B4-0-0,1636
v=HvKP87256WI__#1_label_B4-0-0,2016
v=I-h-YIj4jRw__#1_label_B4-0-0,1159
v=I-h-YIj4jRw__#1_label_B4-0-0,2180
v=I-h-YIj4jRw__#1_label_B4-0-0,2980
v=I-h-YIj4jRw__#1_label_B4-0-0,4305
v=I6L7CBhVvaY__#1_label_B4-0-0,237
v=I6L7CBhVvaY__#1_label_B4-0-0,1449
v=I6L7CBhVvaY__#1_label_B4-0-0,2732
v=I6lFieHFSgw__#1_label_B1-0-0,1957
v=I6lFieHFSgw__#1_label_B1-0-0,3786
v=I9wujEB6x2o__#1_label_B1-0-0,2489
v=I9wujEB6x2o__#1_label_B1-0-0,3712
v=IBpgMD1Kls0__#1_label_B4-0-0,304
v=IBpgMD1Kls0__#1_label_B4-0-0,846
v=IBpgMD1Kls0__#1_label_B4-0-0,1184
v=IBpgMD1Kls0__#1_label_B4-0-0,1996
v=IDiqhkK_ucw__#1_label_B4-0-0,211
v=IDiqhkK_ucw__#1_label_B4-0-0,2022
v=IDiqhkK_ucw__#1_label_B4-0-0,4045
v=IEedFByrk40__#1_label_B1-0-0,478
v=IMvuoGji3yU__#1_label_B4-0-0,2942
v=IMvuoGji3yU__#1_label_B4-0-0,17022
v=IMvuoGji3yU__#1_label_B4-0-0,29212
v=IMvuoGji3yU__#1_label_B4-0-0,35517
v=IUYaSgwdC0g__#1_label_B4-0-0,464
v=IUYaSgwdC0g__#1_label_B4-0-0,853
v=IUYaSgwdC0g__#1_label_B4-0-0,1404
v=Ia9ATKNeUbY__#00-00-00_00-01-51_label_B6-0-0,544
v=Ia9ATKNeUbY__#00-03-12_00-04-15_label_B6-0-0,571
v=Iaon8hM2UbM__#00-00-00_00-30-06_label_B4-0-0,25356
v=Iaon8hM2UbM__#00-00-00_00-30-06_label_B4-0-0,37059
v=IhU6jml6NY4__#1_label_G-0-0,2040
v=IrVD7eoWfWY__#1_label_G-0-0,346
v=IyoOPo4NVUI__#1_label_G-0-0,358
v=J4qmLs5S1Wg__#1_label_B4-0-0,128
v=J4qmLs5S1Wg__#1_label_B4-0-0,344
v=J4qmLs5S1Wg__#1_label_B4-0-0,720
v=J4qmLs5S1Wg__#1_label_B4-0-0,1344
v=J9HSUXaCjBU__#1_label_B1-0-0,568
v=J9HSUXaCjBU__#1_label_B1-0-0,2061
v=JICOcHmkzfA__#1_label_B4-0-0,91
v=JICOcHmkzfA__#1_label_B4-0-0,626
v=JICOcHmkzfA__#1_label_B4-0-0,1115
v=JICOcHmkzfA__#1_label_B4-0-0,1634
v=JICOcHmkzfA__#1_label_B4-0-0,2444
v=JSD-dBpNfjw__#1_label_B4-0-0,665
v=JSD-dBpNfjw__#1_label_B4-0-0,1680
v=JSD-dBpNfjw__#1_label_B4-0-0,2878
v=JTVUA-jJ11I__#1_label_G-0-0,617
v=JTVUA-jJ11I__#1_label_G-0-0,992
v=JXDcm8YXvds__#1_label_B4-0-0,1069
v=JXDcm8YXvds__#1_label_B4-0-0,2304
v=Jbyb1iAeikA__#1_label_B6-0-0,624
v=Jbyb1iAeikA__#1_label_B6-0-0,868
v=JhXVvZ2FMRE__#1_label_B1-0-0,1372
v=JmyqqQt19oE__#1_label_B4-0-0,41
v=JmyqqQt19oE__#1_label_B4-0-0,97
v=JqQWV5TLRg8__#1_label_G-0-0,97
v=JqQWV5TLRg8__#1_label_G-0-0,315
v=JqQWV5TLRg8__#1_label_G-0-0,514
v=JwiFgzcz0GE__#1_label_B4-0-0,67
v=JwiFgzcz0GE__#1_label_B4-0-0,557
v=JwiFgzcz0GE__#1_label_B4-0-0,1198
v=JwiFgzcz0GE__#1_label_B4-0-0,1941
v=JwiFgzcz0GE__#1_label_B4-0-0,3122
v=K2ey8AKU6rk__#1_label_B4-0-0,28
v=K2ey8AKU6rk__#1_label_B4-0-0,92
v=K2ey8AKU6rk__#1_label_B4-0-0,302
v=K2ey8AKU6rk__#1_label_B4-0-0,414
v=K4XvpPwAN4A__#1_label_G-0-0,1646
v=K4XvpPwAN4A__#1_label_G-0-0,3460
v=K4XvpPwAN4A__#1_label_G-0-0,4670
v=K5ls-rAcaHs__#00-01-50_00-03-17_label_G-0-0,1383
v=K5ls-rAcaHs__#00-01-50_00-03-17_label_G-0-0,1955
v=K5ls-rAcaHs__#00-03-17_00-06-08_label_G-0-0,1003
v=K5ls-rAcaHs__#00-03-17_00-06-08_label_G-0-0,2048
v=KAl91XyYVp0__#1_label_G-0-0,174
v=KAl91XyYVp0__#1_label_G-0-0,1121
v=KC7zdZ00eZ4__#1_label_G-0-0,311
v=KC7zdZ00eZ4__#1_label_G-0-0,1416
v=KEHqR6Y0opE__#1_label_B4-0-0,632
v=KEHqR6Y0opE__#1_label_B4-0-0,1763
v=KEHqR6Y0opE__#1_label_B4-0-0,2379
v=KG1SyO8GXCU__#1_label_B4-0-0,287
v=KG1SyO8GXCU__#1_label_B4-0-0,1418
v=KMidGHu1vMA__#1_label_B1-0-0,528
v=KMidGHu1vMA__#1_label_B1-0-0,1504
v=KMidGHu1vMA__#1_label_B1-0-0,1888
v=KMidGHu1vMA__#1_label_B1-0-0,2624
v=KTx-EjoAAMw__#1_label_B4-0-0,185
v=KTx-EjoAAMw__#1_label_B4-0-0,1301
v=KTx-EjoAAMw__#1_label_B4-0-0,2350
v=KUiVz3rW_Rg__#1_label_B4-0-0,476
v=KUiVz3rW_Rg__#1_label_B4-0-0,1071
v=KUiVz3rW_Rg__#1_label_B4-0-0,2782
v=KeJw6U9_VeY__#1_label_B4-0-0,997
v=KeJw6U9_VeY__#1_label_B4-0-0,1684
v=KeJw6U9_VeY__#1_label_B4-0-0,2925
v=KkeBFSNtw1M__#1_label_B4-0-0,577
